69,9673677,9673841,165,84.5,182.5,640
69,9673882,9674023,142,1116.2,555.6,289
69,9674053,9674153,101,246.3,299.3,951
69,9674211,9674255,45,1082.3,540.5,233
69,9674300,9674358,59,218.9,277.8,825
69,9674415,9674462,48,1083.9,549.6,226
69,9674580,9674647,68,192.0,254.2,831
69,9674767,9674861,95,196.1,243.2,921
69,9674939,9675066,128,227.7,264.4,1114
69,9675092,9675420,329,1228.3,582.3,311
70,9676285,9676585,301,1200.4,561.5,363
70,9676686,9676736,51,133.9,212.6,786
70,9676766,9678647,1882,1184.1,549.7,335
70,9678682,9678801,120,232.1,254.0,1142
70,9678852,9679247,396,1215.7,555.1,249
70,9679533,9682075,2543,1184.5,555.1,289
70,9682311,9683190,880,1148.1,555.8,249
71,9683773,9684987,1215,1183.0,552.3,353
71,9685234,9686607,1374,1140.1,562.2,299
71,9686614,9687775,1162,1160.2,562.0,275
71,9687786,9688430,645,1148.7,561.2,260
71,9688437,9688671,235,1151.2,565.8,246
71,9688677,9689053,377,1147.5,562.2,238
71,9689462,9690227,766,1161.0,564.3,266
72,9691293,9691398,106,212.7,381.3,1204
72,9691496,9691590,95,1181.2,565.4,356
72,9691614,9691685,72,1180.3,564.1,367
72,9691741,9691779,39,1176.1,565.4,366
72,9691803,9691951,149,255.3,322.3,1299
72,9691997,9692023,27,249.6,320.7,1275
72,9692082,9692122,41,251.5,322.2,1297
72,9692172,9692705,534,1169.9,560.6,372
72,9692729,9692749,21,1170.9,568.1,401
72,9692773,9692831,59,1166.0,565.5,406
72,9692929,9693158,230,1159.3,561.9,400
72,9693227,9693277,51,239.4,329.4,1358
72,9693306,9693349,44,1164.5,556.1,369
72,9693374,9693418,45,1159.7,559.3,364
72,9693444,9693467,24,1154.4,554.9,356
72,9693509,9693530,22,1140.2,556.0,352
72,9693628,9693658,31,1111.8,550.6,333
72,9694088,9694119,32,477.3,388.1,1473
72,9694498,9694786,289,477.0,388.2,1580
72,9694810,9695188,379,478.9,387.9,1612
72,9695497,9695544,48,468.0,344.3,1602
72,9695573,9695594,22,471.7,369.8,1602
72,9695619,9696714,1096,482.0,384.2,1721
72,9696745,9697480,736,641.5,415.3,1553
73,9698061,9698419,359,637.8,430.9,1801
73,9698854,9699428,575,475.1,400.7,1481
73,9699452,9699924,473,482.2,397.6,1515
73,9700194,9700215,22,1099.9,556.5,402
73,9700267,9700539,273,485.4,361.4,1633
73,9700558,9703098,2541,492.4,415.7,1599
73,9703341,9703390,50,529.5,480.7,1489
73,9703436,9704492,1057,718.1,585.1,1276
73,9704597,9705233,637,491.9,418.1,1814
74,9706041,9706554,514,519.9,416.5,1677
74,9706575,9707067,493,504.4,425.4,1628
74,9707091,9709058,1968,503.7,424.7,1667
74,9709260,9709604,345,524.2,435.0,1392
74,9709627,9710176,550,493.3,423.8,1432
74,9710185,9711561,1377,487.1,413.1,1775
74,9711807,9712436,630,606.8,437.1,1848
75,9713019,9713598,580,534.0,431.2,1735
75,9713855,9713974,120,543.8,473.3,1618
75,9713999,9715474,1476,483.8,416.8,1584
75,9715694,9715786,93,497.5,394.3,1422
75,9715795,9715885,91,509.2,395.9,1501
75,9715904,9718284,2381,488.8,413.1,1539
75,9718299,9718462,164,456.8,404.4,1390
75,9718482,9719690,1209,495.4,411.3,1363
76,9720276,9720697,422,492.8,408.7,1559
76,9720947,9721135,189,496.3,411.8,1423
76,9721162,9724895,3734,492.9,408.9,1396
76,9725102,9727376,2275,492.5,408.0,1494
77,9728080,9728391,312,410.0,396.0,1464
77,9728416,9728758,343,505.4,409.8,1580
77,9728779,9731247,2469,503.0,410.4,1656
77,9731268,9731446,179,492.1,402.6,1520
77,9731627,9731842,216,502.4,409.0,1312
77,9731862,9732056,195,489.3,406.0,1369
77,9732063,9734880,2818,500.9,404.1,1624
78,9735464,9736134,671,504.2,413.1,1597
78,9736351,9736996,646,502.2,395.7,1755
78,9737018,9737133,116,526.5,406.0,1708
78,9737154,9738208,1055,502.1,410.4,1678
78,9738428,9738791,364,488.7,392.8,1687
78,9738812,9739000,189,511.8,401.8,1751
78,9739017,9741122,2106,500.3,410.6,1682
78,9741313,9741554,242,499.5,415.1,1417
78,9741576,9741886,311,492.8,408.5,1524
78,9741923,9742454,532,433.7,314.3,1568
78,9742492,9742633,142,503.0,418.2,1638
79,9743217,9743743,527,511.0,418.0,1791
79,9744065,9744189,125,534.4,484.1,1501
79,9744213,9744549,337,494.8,397.2,1738
79,9744563,9745274,712,489.0,402.7,1683
79,9745456,9745713,258,339.2,328.1,1428
